YYYY-Mon-Day,RA,DEC,dRA,dDEC,Parts,Rate,RLI,CRLI
2020-Jan-16,187.2081666666667,3.2026944444444445,12.944791666666617,-5.548916666666667,14.083966325826422,-0.17156526894773094,0.3575886779654702,7.105832839205668
2020-Jan-17,200.15295833333332,-2.3462222222222224,12.855666666666707,-5.3185277777777795,13.912401056878691,-0.07472260268215081,0.18602340901773928,7.463421517171138
2020-Jan-18,213.00862500000002,-7.6647500000000015,12.96829166666663,-4.827500000000001,13.83767845419654,0.009189036363174807,0.11130080633558848,7.6494449261888775
2020-Jan-19,225.97691666666665,-12.492250000000002,13.225708333333358,-4.100777777777775,13.846867490559715,0.056666831069239976,0.12048984269876328,7.760745732524466
2020-Jan-20,239.202625,-16.593027777777777,13.53833333333327,-3.1657222222222217,13.903534321628955,0.04356763696462096,0.17715667376800326,7.881235575223229
2020-Jan-21,252.74095833333328,-19.75875,13.793458333333405,-2.0645000000000024,13.947101958593576,-0.038191864360763716,0.22072431073262422,8.058392248991233
2020-Jan-22,266.5344166666667,-21.82325,13.882124999999974,-0.8627777777777794,13.908910094232812,-0.1672015681414898,0.1825324463718605,8.279116559723857
2020-Jan-23,280.41654166666666,-22.68602777777778,13.737166666666724,0.3532777777777838,13.741708526091323,-0.2961902512745702,0.015330878230370715,8.461649006095717
2020-Jan-24,294.1537083333334,-22.332749999999997,13.362291666666579,1.49369444444444,13.445518274816752,-0.3794503899098096,-0.2808593730441995,8.476979884326088
2020-Jan-25,307.51599999999996,-20.839055555555557,12.827250000000106,2.4867222222222267,13.066067884906943,-0.3963502605652778,-0.6603097629540091,8.196120511281888
2020-Jan-26,320.34325000000007,-18.35233333333333,12.234583333333262,3.2919166666666637,12.669717624341665,-0.35278105431330253,-1.056660023519287,7.535810748327879
2020-Jan-27,332.57783333333333,-15.060416666666667,11.683125000000075,3.900194444444443,12.316936570028362,-0.26703163005072916,-1.4094410778325894,6.479150724808592
2020-Jan-28,344.2609583333334,-11.160222222222224,11.247749999999883,4.323000000000001,12.049904939977633,-0.15535242165599783,-1.6764727078833186,5.069709646976003
2020-Jan-29,355.5087083333333,-6.8372222222222225,10.97750000000002,4.579833333333334,11.894552518321635,-0.027227584200471,-1.8318251295393164,3.3932369390926844
2020-Jan-30,6.486208333333334,-2.2573888888888884,10.902291666666667,4.6875833333333325,11.867324934121164,0.11368377983996147,-1.8590527137397874,1.561411809553368
2020-Jan-31,17.3885,2.4301944444444445,11.040416666666669,4.653361111111112,11.981008713961126,0.2657893925990997,-1.745368933899826,-0.2976409041864194
2020-Feb-01,28.42891666666667,7.083555555555557,11.40195833333333,4.469833333333331,12.246798106560226,0.4243061764441496,-1.4795795413007262,-2.0430098380862454
2020-Feb-02,39.830875,11.553388888888888,11.984833333333341,4.113472222222226,12.671104283004375,0.5754946107030801,-1.0552733648565766,-3.5225893793869716
2020-Feb-03,51.81570833333334,15.666861111111114,12.763083333333334,3.546277777777771,13.246598893707455,0.6895112839731183,-0.4797787541534966,-4.577862744243548
2020-Feb-04,64.57879166666667,19.213138888888885,13.667041666666663,2.72527777777778,13.936110177680574,0.7197893145613712,0.20973252981962176,-5.057641498397045
2020-Feb-05,78.24583333333334,21.938416666666665,14.565666666666672,1.6238055555555562,14.655899492241945,0.6232942546914035,0.929521844380993,-4.847908968577423
2020-Feb-06,92.81150000000001,23.56222222222222,15.276916666666665,0.2637777777777792,15.279193746933348,0.4012576006991786,1.5528160990723965,-3.91838712419643
2020-Feb-07,108.08841666666667,23.826,15.629958333333335,-1.2573611111111092,15.680451347632527,0.12223630960865961,1.954073699771575,-2.3655710251240336
2020-Feb-08,123.71837500000001,22.56863888888889,15.55754166666668,-2.772694444444447,15.802687657241187,-0.11791739850154848,2.0763100093802347,-0.41149732535245853
2020-Feb-09,139.2759166666667,19.795944444444444,15.140749999999969,-4.095083333333331,15.684770258739638,-0.2659977328711651,1.9583926108786862,1.6648126840277762
2020-Feb-10,154.41666666666666,15.700861111111113,14.558083333333371,-5.079444444444444,15.418772525868473,-0.32810691761274846,1.692394878007521,3.6232052949064624
2020-Feb-11,168.97475000000003,10.621416666666669,13.990791666666638,-5.655611111111113,15.090665608255724,-0.3311247401674642,1.3642879603947726,5.3156001729139835
2020-Feb-12,182.96554166666667,4.965805555555556,13.562458333333353,-5.822694444444445,14.75954086808826,-0.295065294203555,1.0331632202273084,6.679888133308756
2020-Feb-13,196.52800000000002,-0.8568888888888889,13.327208333333317,-5.621972222222222,14.464475573884705,-0.23221541696010028,0.7380979260237535,7.7130513535360645
2020-Feb-14,209.85520833333334,-6.478861111111112,13.283083333333366,-5.1104722222222225,14.232260156924605,-0.1587316735273987,0.5058825090636532,8.451149279559818
2020-Feb-15,223.1382916666667,-11.589333333333334,13.385916666666617,-4.345277777777779,14.073528483397206,-0.09905380555670718,0.3471508355362545,8.957031788623471
2020-Feb-16,236.52420833333332,-15.934611111111114,13.559500000000014,-3.380222222222219,13.9744746778405,-0.07969393634047073,0.2480970299795473,9.304182624159726
2020-Feb-17,250.08370833333333,-19.314833333333333,13.707958333333352,-2.270861111111113,13.894780741500028,-0.11464625373934823,0.16840309363907657,9.552279654139273
2020-Feb-18,263.7916666666667,-21.585694444444446,13.737666666666655,-1.0810277777777806,13.78013448776068,-0.19300764136644766,0.05375683989972835,9.72068274777835
2020-Feb-19,277.52933333333334,-22.666722222222226,13.58662499999997,0.11677777777778431,13.587126846394233,-0.2811449514254285,-0.1392508014667193,9.774439587678078
2020-Feb-20,291.1159583333333,-22.549944444444442,13.24720833333339,1.2492499999999964,13.305981894968804,-0.3420109625570209,-0.4203957528921478,9.635188786211359
2020-Feb-21,304.3631666666667,-21.300694444444446,12.76633333333325,2.255055555555561,12.963970932411783,-0.35537752244810505,-0.7624067154491687,9.21479303331921
2020-Feb-22,317.12949999999995,-19.045638888888885,12.22300000000007,3.094333333333326,12.608593409963678,-0.32227547446208327,-1.1177842378972738,8.452386317870042
2020-Feb-23,329.3525,-15.951305555555559,11.699958333333257,3.7502777777777823,12.286317935501595,-0.25579495689049736,-1.440059712359357,7.334602079972768
2020-Feb-24,341.0524583333333,-12.201027777777776,11.264666666666699,4.223833333333333,12.030522978611097,-0.16914922741239735,-1.6958546692498544,5.894542367613411
2020-Feb-25,352.317125,-7.977194444444443,10.964125000000024,4.525499999999999,11.8613737511987,-0.06944991389707589,-1.8650038966622517,4.198687698363557
2020-Feb-26,3.28125,-3.451694444444444,10.828666666666669,4.667916666666667,11.791923837301624,0.041313517584304904,-1.9344538105593276,2.333683801701305
2020-Feb-27,14.109916666666669,1.216222222222222,10.877083333333326,4.659888888888889,11.833237354885929,0.16412921515492584,-1.8931402929750227,0.39922999114197744
2020-Feb-28,24.986999999999995,5.876111111111111,11.120625000000011,4.502055555555554,11.997366570040855,0.29915344675011646,-1.7290110778200969,-1.4939103018330453
2020-Feb-29,36.107625000000006,10.378166666666665,11.562708333333333,4.184277777777776,12.296520016790971,0.43985052773894395,-1.4298576310699804,-3.222921379653142
2020-Mar-01,47.67033333333334,14.562444444444441,12.191708333333324,3.684750000000001,12.736370544529915,0.5691577514944068,-0.9900071033310365,-4.652779010723123
2020-Mar-02,59.86204166666666,18.247194444444442,12.969041666666662,2.9733888888888913,13.305528296024322,0.6551177504422476,-0.42084935183662964,-5.642786114054159
2020-Mar-03,72.83108333333332,21.220583333333334,13.813416666666683,2.0221666666666636,13.96064604646657,0.6584106293342877,0.234268398605618,-6.063635465890789
2020-Mar-04,86.64450000000001,23.242749999999997,14.595749999999995,0.8251666666666679,14.619056675800858,0.5558178546158228,0.8926790279399057,-5.829367067285171
2020-Mar-05,101.24025,24.067916666666665,15.163916666666665,-0.5765833333333354,15.17487453041668,0.36911129843462476,1.4484968825557285,-4.936688039345265
2020-Mar-06,116.40416666666667,23.49133333333333,15.404333333333312,-2.0789444444444385,15.543985828851305,0.16304195878218763,1.8176081809903533,-3.4881911567895365
2020-Mar-07,131.80849999999998,21.41238888888889,15.306041666666715,-3.526444444444447,15.707027787633493,-0.002420637624579669,1.980650139772541,-1.6705829757991832
2020-Mar-08,147.1145416666667,17.885944444444444,14.96875,-4.750916666666665,15.704607150008913,-0.1108030494013903,1.9782295021479612,0.31006716397335765
2020-Mar-09,162.0832916666667,13.135027777777779,14.547124999999966,-5.616750000000001,15.593804100607523,-0.17812650507642758,1.867426452746571,2.288296666121319
2020-Mar-10,176.63041666666666,7.5182777777777785,14.17979166666666,-6.047861111111112,15.415677595531095,-0.2181215459610506,1.6892999476701434,4.15572311886789
