YYYY-Mon-Day,RA,DEC,dRA,dDEC,Parts,Rate,RLI,CRLI
2020-Mar-20,314.9470416666667,-21.068944444444448,12.520624999999939,3.044999999999998,12.8855762537274,-0.3849751826850003,-0.8488860755777488,10.464589415227678
2020-Mar-21,327.4676666666666,-18.02394444444445,11.92758333333336,3.74136111111112,12.5006010710424,-0.30188114701284086,-1.233861258262749,9.61570333964993
2020-Mar-22,339.39525,-14.28258333333333,11.435125000000028,4.248138888888885,12.19871992402956,-0.20683843993584894,-1.53574240527559,8.38184208138718
2020-Mar-23,350.830375,-10.034444444444444,11.084583333333342,4.575722222222222,11.99188148409371,-0.10994809965830754,-1.7425808452114389,6.84609967611159
2020-Mar-24,1.9149583333333335,-5.458722222222223,10.897916666666669,4.734527777777778,11.881933384435403,-0.013376038849097327,-1.8525289448697464,5.103518830900152
2020-Mar-25,12.812875000000002,-0.7241944444444446,10.884708333333332,4.731361111111112,11.868557345586305,0.08506113535112192,-1.8659049837188437,3.250989886030405
2020-Mar-26,23.697583333333334,4.007166666666667,11.046500000000009,4.567694444444444,11.953618480937427,0.18736005996890803,-1.7808438483677218,1.3850849023115615
2020-Mar-27,34.74408333333334,8.574861111111112,11.37695833333332,4.238888888888889,12.140978540906335,0.29123121917701766,-1.5934837883988138,-0.39575894605616035
2020-Mar-28,46.12104166666666,12.81375,11.857875000000014,3.73505555555556,12.432209760083353,0.38690580705350186,-1.302252569221796,-1.9892427344549741
2020-Mar-29,57.97891666666668,16.54880555555556,12.452583333333308,3.043499999999991,12.819115567136855,0.45497105285702055,-0.9153467621682942,-3.2914953036767702
2020-Mar-30,70.43149999999999,19.59230555555555,13.097958333333338,2.1551944444444473,13.274086619993875,0.4733330615767297,-0.4603757093112737,-4.2068420658450645
2020-Mar-31,83.52945833333332,21.7475,13.705333333333343,1.0748888888888928,13.747419681570605,0.42939500960064336,0.012957352265456024,-4.667217775156338
2020-Apr-01,97.23479166666667,22.82238888888889,14.175833333333344,-0.16680555555555543,14.176814691171248,0.3365841733369823,0.4423523618660994,-4.654260422890882
2020-Apr-02,111.41062500000001,22.655583333333336,14.435083333333338,-1.505694444444444,14.51339886450823,0.23204506471114072,0.7789365352030817,-4.211908061024783
